image_id,filepath,lat,lon,country,region,city,source,capture_date,quality_score
prague_50.075573_14.420468_h90,data/images/prague/50.075573_14.420468_h90.jpg,50.075573,14.420468,CZ,,prague,streetview,,1.0
kyiv_50.514833_30.244086_h90,data/images/kyiv/50.514833_30.244086_h90.jpg,50.514833,30.244086,UA,,kyiv,streetview,,1.0
kyiv_50.462012_30.47607_h0,data/images/kyiv/50.462012_30.47607_h0.jpg,50.462012,30.47607,UA,,kyiv,streetview,,1.0
kyiv_50.426439_30.332065_h270,data/images/kyiv/50.426439_30.332065_h270.jpg,50.426439,30.332065,UA,,kyiv,streetview,,1.0
kyiv_50.38332_30.501035_h90,data/images/kyiv/50.38332_30.501035_h90.jpg,50.38332,30.501035,UA,,kyiv,streetview,,1.0
budapest_47.461078_19.053049_h270,data/images/budapest/47.461078_19.053049_h270.jpg,47.461078,19.053049,HU,,budapest,streetview,,1.0
kyiv_50.216234_30.757862_h270,data/images/kyiv/50.216234_30.757862_h270.jpg,50.216234,30.757862,UA,,kyiv,streetview,,1.0
kyiv_50.2766_30.709604_h180,data/images/kyiv/50.2766_30.709604_h180.jpg,50.2766,30.709604,UA,,kyiv,streetview,,1.0
budapest_47.462156_19.041889_h180,data/images/budapest/47.462156_19.041889_h180.jpg,47.462156,19.041889,HU,,budapest,streetview,,1.0
budapest_47.530068_19.061089_h270,data/images/budapest/47.530068_19.061089_h270.jpg,47.530068,19.061089,HU,,budapest,streetview,,1.0
budapest_47.482637_19.029141_h90,data/images/budapest/47.482637_19.029141_h90.jpg,47.482637,19.029141,HU,,budapest,streetview,,1.0
kyiv_50.423205_30.645073_h90,data/images/kyiv/50.423205_30.645073_h90.jpg,50.423205,30.645073,UA,,kyiv,streetview,,1.0
kyiv_50.444764_30.481062_h270,data/images/kyiv/50.444764_30.481062_h270.jpg,50.444764,30.481062,UA,,kyiv,streetview,,1.0
kyiv_50.439374_30.516578_h90,data/images/kyiv/50.439374_30.516578_h90.jpg,50.439374,30.516578,UA,,kyiv,streetview,,1.0
kyiv_50.418893_30.524917_h180,data/images/kyiv/50.418893_30.524917_h180.jpg,50.418893,30.524917,UA,,kyiv,streetview,,1.0
prague_50.047546_14.447292_h270,data/images/prague/50.047546_14.447292_h270.jpg,50.047546,14.447292,CZ,,prague,streetview,,1.0
kyiv_50.479259_30.452441_h270,data/images/kyiv/50.479259_30.452441_h270.jpg,50.479259,30.452441,UA,,kyiv,streetview,,1.0
budapest_47.531146_19.081845_h270,data/images/budapest/47.531146_19.081845_h270.jpg,47.531146,19.081845,HU,,budapest,streetview,,1.0
budapest_47.526834_19.022771_h90,data/images/budapest/47.526834_19.022771_h90.jpg,47.526834,19.022771,HU,,budapest,streetview,,1.0
budapest_47.497729_19.019573_h180,data/images/budapest/47.497729_19.019573_h180.jpg,47.497729,19.019573,HU,,budapest,streetview,,1.0
budapest_47.46539_19.014784_h90,data/images/budapest/47.46539_19.014784_h90.jpg,47.46539,19.014784,HU,,budapest,streetview,,1.0
kyiv_50.547172_30.501944_h270,data/images/kyiv/50.547172_30.501944_h270.jpg,50.547172,30.501944,UA,,kyiv,streetview,,1.0
prague_50.041078_14.44728_h0,data/images/prague/50.041078_14.44728_h0.jpg,50.041078,14.44728,CZ,,prague,streetview,,1.0
budapest_47.532224_19.069074_h90,data/images/budapest/47.532224_19.069074_h90.jpg,47.532224,19.069074,HU,,budapest,streetview,,1.0
kyiv_50.395178_30.365823_h180,data/images/kyiv/50.395178_30.365823_h180.jpg,50.395178,30.365823,UA,,kyiv,streetview,,1.0
budapest_47.464312_19.029134_h0,data/images/budapest/47.464312_19.029134_h0.jpg,47.464312,19.029134,HU,,budapest,streetview,,1.0
kyiv_50.46309_30.477769_h270,data/images/kyiv/50.46309_30.477769_h270.jpg,50.46309,30.477769,UA,,kyiv,streetview,,1.0
warsaw_52.262522_21.064482_h180,data/images/warsaw/52.262522_21.064482_h180.jpg,52.262522,21.064482,PL,,warsaw,streetview,,1.0
kyiv_50.368228_30.360681_h180,data/images/kyiv/50.368228_30.360681_h180.jpg,50.368228,30.360681,UA,,kyiv,streetview,,1.0
kyiv_50.370384_30.467161_h180,data/images/kyiv/50.370384_30.467161_h180.jpg,50.370384,30.467161,UA,,kyiv,streetview,,1.0
prague_50.061559_14.383509_h0,data/images/prague/50.061559_14.383509_h0.jpg,50.061559,14.383509,CZ,,prague,streetview,,1.0
kyiv_50.37793_30.448604_h0,data/images/kyiv/50.37793_30.448604_h0.jpg,50.37793,30.448604,UA,,kyiv,streetview,,1.0
prague_50.057248_14.368395_h0,data/images/prague/50.057248_14.368395_h0.jpg,50.057248,14.368395,CZ,,prague,streetview,,1.0
kyiv_50.459856_30.399862_h180,data/images/kyiv/50.459856_30.399862_h180.jpg,50.459856,30.399862,UA,,kyiv,streetview,,1.0
warsaw_52.230183_20.97464_h90,data/images/warsaw/52.230183_20.97464_h90.jpg,52.230183,20.97464,PL,,warsaw,streetview,,1.0
prague_50.084197_14.38016_h0,data/images/prague/50.084197_14.38016_h0.jpg,50.084197,14.38016,CZ,,prague,streetview,,1.0
warsaw_52.202156_20.98166_h270,data/images/warsaw/52.202156_20.98166_h270.jpg,52.202156,20.98166,PL,,warsaw,streetview,,1.0
budapest_47.53438_19.04353_h90,data/images/budapest/47.53438_19.04353_h90.jpg,47.53438,19.04353,HU,,budapest,streetview,,1.0
prague_50.04539_14.442252_h0,data/images/prague/50.04539_14.442252_h0.jpg,50.04539,14.442252,CZ,,prague,streetview,,1.0
kyiv_50.296004_30.45668_h270,data/images/kyiv/50.296004_30.45668_h270.jpg,50.296004,30.45668,UA,,kyiv,streetview,,1.0
kyiv_50.345591_30.61907_h270,data/images/kyiv/50.345591_30.61907_h270.jpg,50.345591,30.61907,UA,,kyiv,streetview,,1.0
prague_50.094977_14.449059_h180,data/images/prague/50.094977_14.449059_h180.jpg,50.094977,14.449059,CZ,,prague,streetview,,1.0
warsaw_52.260367_21.027492_h0,data/images/warsaw/52.260367_21.027492_h0.jpg,52.260367,21.027492,PL,,warsaw,streetview,,1.0
kyiv_50.516989_30.501776_h90,data/images/kyiv/50.516989_30.501776_h90.jpg,50.516989,30.501776,UA,,kyiv,streetview,,1.0
prague_50.060481_14.425487_h0,data/images/prague/50.060481_14.425487_h0.jpg,50.060481,14.425487,CZ,,prague,streetview,,1.0
prague_50.043234_14.41707_h180,data/images/prague/50.043234_14.41707_h180.jpg,50.043234,14.41707,CZ,,prague,streetview,,1.0
budapest_47.47078_19.097709_h90,data/images/budapest/47.47078_19.097709_h90.jpg,47.47078,19.097709,HU,,budapest,streetview,,1.0
kyiv_50.444764_30.555542_h0,data/images/kyiv/50.444764_30.555542_h0.jpg,50.444764,30.555542,UA,,kyiv,streetview,,1.0
kyiv_50.243183_30.510377_h180,data/images/kyiv/50.243183_30.510377_h180.jpg,50.243183,30.510377,UA,,kyiv,streetview,,1.0
kyiv_50.444764_30.530151_h270,data/images/kyiv/50.444764_30.530151_h270.jpg,50.444764,30.530151,UA,,kyiv,streetview,,1.0
warsaw_52.270068_20.955285_h270,data/images/warsaw/52.270068_20.955285_h270.jpg,52.270068,20.955285,PL,,warsaw,streetview,,1.0
kyiv_50.389788_30.36919_h0,data/images/kyiv/50.389788_30.36919_h0.jpg,50.389788,30.36919,UA,,kyiv,streetview,,1.0
kyiv_50.234559_30.368765_h180,data/images/kyiv/50.234559_30.368765_h180.jpg,50.234559,30.368765,UA,,kyiv,streetview,,1.0
budapest_47.522522_19.06587_h180,data/images/budapest/47.522522_19.06587_h180.jpg,47.522522,19.06587,HU,,budapest,streetview,,1.0
kyiv_50.486805_30.521939_h0,data/images/kyiv/50.486805_30.521939_h0.jpg,50.486805,30.521939,UA,,kyiv,streetview,,1.0
prague_50.105756_14.415464_h90,data/images/prague/50.105756_14.415464_h90.jpg,50.105756,14.415464,CZ,,prague,streetview,,1.0
budapest_47.505275_19.065852_h0,data/images/budapest/47.505275_19.065852_h0.jpg,47.505275,19.065852,HU,,budapest,streetview,,1.0
prague_50.085275_14.38856_h270,data/images/prague/50.085275_14.38856_h270.jpg,50.085275,14.38856,CZ,,prague,streetview,,1.0
budapest_47.483715_19.070614_h90,data/images/budapest/47.483715_19.070614_h90.jpg,47.483715,19.070614,HU,,budapest,streetview,,1.0
budapest_47.46_19.025944_h180,data/images/budapest/47.46_19.025944_h180.jpg,47.46,19.025944,HU,,budapest,streetview,,1.0
prague_50.063715_14.462435_h180,data/images/prague/50.063715_14.462435_h180.jpg,50.063715,14.462435,CZ,,prague,streetview,,1.0
kyiv_50.427517_30.543582_h0,data/images/kyiv/50.427517_30.543582_h0.jpg,50.427517,30.543582,UA,,kyiv,streetview,,1.0
budapest_47.498807_19.035529_h180,data/images/budapest/47.498807_19.035529_h180.jpg,47.498807,19.035529,HU,,budapest,streetview,,1.0
budapest_47.511743_19.099374_h180,data/images/budapest/47.511743_19.099374_h180.jpg,47.511743,19.099374,HU,,budapest,streetview,,1.0
prague_50.041078_14.460708_h0,data/images/prague/50.041078_14.460708_h0.jpg,50.041078,14.460708,CZ,,prague,streetview,,1.0
warsaw_52.27438_20.953523_h180,data/images/warsaw/52.27438_20.953523_h180.jpg,52.27438,20.953523,PL,,warsaw,streetview,,1.0
kyiv_50.46309_30.372778_h270,data/images/kyiv/50.46309_30.372778_h270.jpg,50.46309,30.372778,UA,,kyiv,streetview,,1.0
budapest_47.483715_19.054663_h0,data/images/budapest/47.483715_19.054663_h0.jpg,47.483715,19.054663,HU,,budapest,streetview,,1.0
kyiv_50.440452_30.560591_h270,data/images/kyiv/50.440452_30.560591_h270.jpg,50.440452,30.560591,UA,,kyiv,streetview,,1.0
kyiv_50.389788_30.397933_h90,data/images/kyiv/50.389788_30.397933_h90.jpg,50.389788,30.397933,UA,,kyiv,streetview,,1.0
kyiv_50.273367_30.567894_h0,data/images/kyiv/50.273367_30.567894_h0.jpg,50.273367,30.567894,UA,,kyiv,streetview,,1.0
budapest_47.526834_19.037139_h270,data/images/budapest/47.526834_19.037139_h270.jpg,47.526834,19.037139,HU,,budapest,streetview,,1.0
prague_50.063715_14.398623_h0,data/images/prague/50.063715_14.398623_h0.jpg,50.063715,14.398623,CZ,,prague,streetview,,1.0
kyiv_50.437218_30.51318_h180,data/images/kyiv/50.437218_30.51318_h180.jpg,50.437218,30.51318,UA,,kyiv,streetview,,1.0
warsaw_52.232339_20.979921_h90,data/images/warsaw/52.232339_20.979921_h90.jpg,52.232339,20.979921,PL,,warsaw,streetview,,1.0
warsaw_52.206468_20.999253_h180,data/images/warsaw/52.206468_20.999253_h180.jpg,52.206468,20.999253,PL,,warsaw,streetview,,1.0
kyiv_50.381164_30.448618_h90,data/images/kyiv/50.381164_30.448618_h90.jpg,50.381164,30.448618,UA,,kyiv,streetview,,1.0
budapest_47.493417_19.056267_h270,data/images/budapest/47.493417_19.056267_h270.jpg,47.493417,19.056267,HU,,budapest,streetview,,1.0
kyiv_50.538548_30.595182_h270,data/images/kyiv/50.538548_30.595182_h270.jpg,50.538548,30.595182,UA,,kyiv,streetview,,1.0
prague_50.052936_14.42044_h90,data/images/prague/50.052936_14.42044_h90.jpg,50.052936,14.42044,CZ,,prague,streetview,,1.0
kyiv_50.320797_30.659392_h90,data/images/kyiv/50.320797_30.659392_h90.jpg,50.320797,30.659392,UA,,kyiv,streetview,,1.0
budapest_47.519289_19.016385_h180,data/images/budapest/47.519289_19.016385_h180.jpg,47.519289,19.016385,HU,,budapest,streetview,,1.0
warsaw_52.273302_21.057463_h90,data/images/warsaw/52.273302_21.057463_h90.jpg,52.273302,21.057463,PL,,warsaw,streetview,,1.0
budapest_47.506353_19.032341_h0,data/images/budapest/47.506353_19.032341_h0.jpg,47.506353,19.032341,HU,,budapest,streetview,,1.0
warsaw_52.245275_21.020423_h180,data/images/warsaw/52.245275_21.020423_h180.jpg,52.245275,21.020423,PL,,warsaw,streetview,,1.0
kyiv_50.38871_30.365805_h0,data/images/kyiv/50.38871_30.365805_h0.jpg,50.38871,30.365805,UA,,kyiv,streetview,,1.0
kyiv_50.472792_30.404987_h270,data/images/kyiv/50.472792_30.404987_h270.jpg,50.472792,30.404987,UA,,kyiv,streetview,,1.0
kyiv_50.417815_30.638259_h90,data/images/kyiv/50.417815_30.638259_h90.jpg,50.417815,30.638259,UA,,kyiv,streetview,,1.0
kyiv_50.453388_30.504809_h180,data/images/kyiv/50.453388_30.504809_h180.jpg,50.453388,30.504809,UA,,kyiv,streetview,,1.0
budapest_47.489105_19.065835_h0,data/images/budapest/47.489105_19.065835_h0.jpg,47.489105,19.065835,HU,,budapest,streetview,,1.0
budapest_47.499885_19.092971_h0,data/images/budapest/47.499885_19.092971_h0.jpg,47.499885,19.092971,HU,,budapest,streetview,,1.0
budapest_47.531146_19.083441_h180,data/images/budapest/47.531146_19.083441_h180.jpg,47.531146,19.083441,HU,,budapest,streetview,,1.0
warsaw_52.244197_21.001056_h90,data/images/warsaw/52.244197_21.001056_h90.jpg,52.244197,21.001056,PL,,warsaw,streetview,,1.0
kyiv_50.515911_30.244086_h90,data/images/kyiv/50.515911_30.244086_h90.jpg,50.515911,30.244086,UA,,kyiv,streetview,,1.0
kyiv_50.44153_30.629996_h0,data/images/kyiv/50.44153_30.629996_h0.jpg,50.44153,30.629996,UA,,kyiv,streetview,,1.0
warsaw_52.266834_21.075062_h0,data/images/warsaw/52.266834_21.075062_h0.jpg,52.266834,21.075062,PL,,warsaw,streetview,,1.0
kyiv_50.320797_30.645885_h270,data/images/kyiv/50.320797_30.645885_h270.jpg,50.320797,30.645885,UA,,kyiv,streetview,,1.0
kyiv_50.330499_30.814835_h180,data/images/kyiv/50.330499_30.814835_h180.jpg,50.330499,30.814835,UA,,kyiv,streetview,,1.0
budapest_47.511743_19.09299_h90,data/images/budapest/47.511743_19.09299_h90.jpg,47.511743,19.09299,HU,,budapest,streetview,,1.0
prague_50.107912_14.440679_h0,data/images/prague/50.107912_14.440679_h0.jpg,50.107912,14.440679,CZ,,prague,streetview,,1.0
budapest_47.46539_19.053053_h270,data/images/budapest/47.46539_19.053053_h270.jpg,47.46539,19.053053,HU,,budapest,streetview,,1.0
budapest_47.506353_19.02915_h0,data/images/budapest/47.506353_19.02915_h0.jpg,47.506353,19.02915,HU,,budapest,streetview,,1.0
kyiv_50.501897_30.499997_h180,data/images/kyiv/50.501897_30.499997_h180.jpg,50.501897,30.499997,UA,,kyiv,streetview,,1.0
kyiv_50.481415_30.486332_h270,data/images/kyiv/50.481415_30.486332_h270.jpg,50.481415,30.486332,UA,,kyiv,streetview,,1.0
prague_50.104678_14.479329_h270,data/images/prague/50.104678_14.479329_h270.jpg,50.104678,14.479329,CZ,,prague,streetview,,1.0
budapest_47.537614_19.072273_h270,data/images/budapest/47.537614_19.072273_h270.jpg,47.537614,19.072273,HU,,budapest,streetview,,1.0
budapest_47.499885_19.053081_h90,data/images/budapest/47.499885_19.053081_h90.jpg,47.499885,19.053081,HU,,budapest,streetview,,1.0
budapest_47.513899_19.01_h180,data/images/budapest/47.513899_19.01_h180.jpg,47.513899,19.01,HU,,budapest,streetview,,1.0
kyiv_50.509443_30.430541_h180,data/images/kyiv/50.509443_30.430541_h180.jpg,50.509443,30.430541,UA,,kyiv,streetview,,1.0
budapest_47.495573_19.051482_h0,data/images/budapest/47.495573_19.051482_h0.jpg,47.495573,19.051482,HU,,budapest,streetview,,1.0
kyiv_50.340201_30.434925_h90,data/images/kyiv/50.340201_30.434925_h90.jpg,50.340201,30.434925,UA,,kyiv,streetview,,1.0
prague_50.105756_14.444036_h90,data/images/prague/50.105756_14.444036_h90.jpg,50.105756,14.444036,CZ,,prague,streetview,,1.0
kyiv_50.400567_30.364146_h270,data/images/kyiv/50.400567_30.364146_h270.jpg,50.400567,30.364146,UA,,kyiv,streetview,,1.0
warsaw_52.202156_20.98166_h180,data/images/warsaw/52.202156_20.98166_h180.jpg,52.202156,20.98166,PL,,warsaw,streetview,,1.0
warsaw_52.208624_21.062584_h90,data/images/warsaw/52.208624_21.062584_h90.jpg,52.208624,21.062584,PL,,warsaw,streetview,,1.0
budapest_47.477248_19.084961_h0,data/images/budapest/47.477248_19.084961_h0.jpg,47.477248,19.084961,HU,,budapest,streetview,,1.0
prague_50.089587_14.393603_h0,data/images/prague/50.089587_14.393603_h0.jpg,50.089587,14.393603,CZ,,prague,streetview,,1.0
warsaw_52.228027_21.006317_h90,data/images/warsaw/52.228027_21.006317_h90.jpg,52.228027,21.006317,PL,,warsaw,streetview,,1.0
kyiv_50.234559_30.368765_h270,data/images/kyiv/50.234559_30.368765_h270.jpg,50.234559,30.368765,UA,,kyiv,streetview,,1.0
budapest_47.502041_19.089783_h270,data/images/budapest/47.502041_19.089783_h270.jpg,47.502041,19.089783,HU,,budapest,streetview,,1.0
budapest_47.472936_19.056249_h0,data/images/budapest/47.472936_19.056249_h0.jpg,47.472936,19.056249,HU,,budapest,streetview,,1.0
budapest_47.46539_19.043486_h270,data/images/budapest/47.46539_19.043486_h270.jpg,47.46539,19.043486,HU,,budapest,streetview,,1.0
warsaw_52.245275_20.967606_h90,data/images/warsaw/52.245275_20.967606_h90.jpg,52.245275,20.967606,PL,,warsaw,streetview,,1.0
kyiv_50.498663_30.44236_h0,data/images/kyiv/50.498663_30.44236_h0.jpg,50.498663,30.44236,UA,,kyiv,streetview,,1.0
warsaw_52.248509_20.995778_h0,data/images/warsaw/52.248509_20.995778_h0.jpg,52.248509,20.995778,PL,,warsaw,streetview,,1.0
kyiv_50.447998_30.447221_h90,data/images/kyiv/50.447998_30.447221_h90.jpg,50.447998,30.447221,UA,,kyiv,streetview,,1.0
budapest_47.506353_19.053086_h90,data/images/budapest/47.506353_19.053086_h90.jpg,47.506353,19.053086,HU,,budapest,streetview,,1.0
prague_50.065871_14.407021_h0,data/images/prague/50.065871_14.407021_h0.jpg,50.065871,14.407021,CZ,,prague,streetview,,1.0
kyiv_50.444764_30.555542_h180,data/images/kyiv/50.444764_30.555542_h180.jpg,50.444764,30.555542,UA,,kyiv,streetview,,1.0
kyiv_50.259353_30.544192_h0,data/images/kyiv/50.259353_30.544192_h0.jpg,50.259353,30.544192,UA,,kyiv,streetview,,1.0
kyiv_50.327265_30.551382_h180,data/images/kyiv/50.327265_30.551382_h180.jpg,50.327265,30.551382,UA,,kyiv,streetview,,1.0
kyiv_50.44692_30.640198_h90,data/images/kyiv/50.44692_30.640198_h90.jpg,50.44692,30.640198,UA,,kyiv,streetview,,1.0
prague_50.044312_14.450643_h270,data/images/prague/50.044312_14.450643_h270.jpg,50.044312,14.450643,CZ,,prague,streetview,,1.0
budapest_47.488027_19.027548_h180,data/images/budapest/47.488027_19.027548_h180.jpg,47.488027,19.027548,HU,,budapest,streetview,,1.0
prague_50.072339_14.479249_h180,data/images/prague/50.072339_14.479249_h180.jpg,50.072339,14.479249,CZ,,prague,streetview,,1.0
warsaw_52.223715_21.062623_h270,data/images/warsaw/52.223715_21.062623_h270.jpg,52.223715,21.062623,PL,,warsaw,streetview,,1.0
kyiv_50.529924_30.591725_h270,data/images/kyiv/50.529924_30.591725_h270.jpg,50.529924,30.591725,UA,,kyiv,streetview,,1.0
kyiv_50.401645_30.425032_h0,data/images/kyiv/50.401645_30.425032_h0.jpg,50.401645,30.425032,UA,,kyiv,streetview,,1.0
warsaw_52.206468_21.04147_h0,data/images/warsaw/52.206468_21.04147_h0.jpg,52.206468,21.04147,PL,,warsaw,streetview,,1.0
prague_50.054014_14.43723_h270,data/images/prague/50.054014_14.43723_h270.jpg,50.054014,14.43723,CZ,,prague,streetview,,1.0
prague_50.055092_14.437232_h270,data/images/prague/50.055092_14.437232_h270.jpg,50.055092,14.437232,CZ,,prague,streetview,,1.0
kyiv_50.412425_30.40985_h0,data/images/kyiv/50.412425_30.40985_h0.jpg,50.412425,30.40985,UA,,kyiv,streetview,,1.0
budapest_47.46539_19.02754_h0,data/images/budapest/47.46539_19.02754_h0.jpg,47.46539,19.02754,HU,,budapest,streetview,,1.0
warsaw_52.229105_21.011598_h90,data/images/warsaw/52.229105_21.011598_h90.jpg,52.229105,21.011598,PL,,warsaw,streetview,,1.0
kyiv_50.410269_30.600982_h180,data/images/kyiv/50.410269_30.600982_h180.jpg,50.410269,30.600982,UA,,kyiv,streetview,,1.0
prague_50.073417_14.415427_h180,data/images/prague/50.073417_14.415427_h180.jpg,50.073417,14.415427,CZ,,prague,streetview,,1.0
budapest_47.5236_19.081834_h270,data/images/budapest/47.5236_19.081834_h270.jpg,47.5236,19.081834,HU,,budapest,streetview,,1.0
prague_50.044312_14.479179_h270,data/images/prague/50.044312_14.479179_h270.jpg,50.044312,14.479179,CZ,,prague,streetview,,1.0
warsaw_52.288394_21.075123_h180,data/images/warsaw/52.288394_21.075123_h180.jpg,52.288394,21.075123,PL,,warsaw,streetview,,1.0
prague_50.093899_14.457458_h180,data/images/prague/50.093899_14.457458_h180.jpg,50.093899,14.457458,CZ,,prague,streetview,,1.0
kyiv_50.216234_30.343446_h180,data/images/kyiv/50.216234_30.343446_h180.jpg,50.216234,30.343446,UA,,kyiv,streetview,,1.0
kyiv_50.242105_30.510371_h0,data/images/kyiv/50.242105_30.510371_h0.jpg,50.242105,30.510371,UA,,kyiv,streetview,,1.0
prague_50.106834_14.370085_h180,data/images/prague/50.106834_14.370085_h180.jpg,50.106834,14.370085,CZ,,prague,streetview,,1.0
warsaw_52.258211_21.027488_h270,data/images/warsaw/52.258211_21.027488_h270.jpg,52.258211,21.027488,PL,,warsaw,streetview,,1.0
prague_50.079885_14.420474_h90,data/images/prague/50.079885_14.420474_h90.jpg,50.079885,14.420474,CZ,,prague,streetview,,1.0
kyiv_50.366072_30.375884_h0,data/images/kyiv/50.366072_30.375884_h0.jpg,50.366072,30.375884,UA,,kyiv,streetview,,1.0
warsaw_52.224793_21.02567_h90,data/images/warsaw/52.224793_21.02567_h90.jpg,52.224793,21.02567,PL,,warsaw,streetview,,1.0
kyiv_50.538548_30.595182_h0,data/images/kyiv/50.538548_30.595182_h0.jpg,50.538548,30.595182,UA,,kyiv,streetview,,1.0
prague_50.075573_14.450702_h0,data/images/prague/50.075573_14.450702_h0.jpg,50.075573,14.450702,CZ,,prague,streetview,,1.0
warsaw_52.20539_21.025637_h180,data/images/warsaw/52.20539_21.025637_h180.jpg,52.20539,21.025637,PL,,warsaw,streetview,,1.0
kyiv_50.470636_30.445627_h180,data/images/kyiv/50.470636_30.445627_h180.jpg,50.470636,30.445627,UA,,kyiv,streetview,,1.0
budapest_47.507431_19.037129_h0,data/images/budapest/47.507431_19.037129_h0.jpg,47.507431,19.037129,HU,,budapest,streetview,,1.0
warsaw_52.270068_21.075071_h180,data/images/warsaw/52.270068_21.075071_h180.jpg,52.270068,21.075071,PL,,warsaw,streetview,,1.0
kyiv_50.471714_30.335541_h90,data/images/kyiv/50.471714_30.335541_h90.jpg,50.471714,30.335541,UA,,kyiv,streetview,,1.0
warsaw_52.229105_21.018638_h180,data/images/warsaw/52.229105_21.018638_h180.jpg,52.229105,21.018638,PL,,warsaw,streetview,,1.0
kyiv_50.395178_30.485881_h90,data/images/kyiv/50.395178_30.485881_h90.jpg,50.395178,30.485881,UA,,kyiv,streetview,,1.0
prague_50.044312_14.479179_h180,data/images/prague/50.044312_14.479179_h180.jpg,50.044312,14.479179,CZ,,prague,streetview,,1.0
prague_50.068027_14.390229_h180,data/images/prague/50.068027_14.390229_h180.jpg,50.068027,14.390229,CZ,,prague,streetview,,1.0
prague_50.068027_14.449009_h0,data/images/prague/50.068027_14.449009_h0.jpg,50.068027,14.449009,CZ,,prague,streetview,,1.0
kyiv_50.251807_30.453106_h180,data/images/kyiv/50.251807_30.453106_h180.jpg,50.251807,30.453106,UA,,kyiv,streetview,,1.0
warsaw_52.2636_20.978181_h180,data/images/warsaw/52.2636_20.978181_h180.jpg,52.2636,20.978181,PL,,warsaw,streetview,,1.0
budapest_47.538692_19.049919_h0,data/images/budapest/47.538692_19.049919_h0.jpg,47.538692,19.049919,HU,,budapest,streetview,,1.0
kyiv_50.370384_30.465471_h180,data/images/kyiv/50.370384_30.465471_h180.jpg,50.370384,30.465471,UA,,kyiv,streetview,,1.0
kyiv_50.44692_30.530164_h270,data/images/kyiv/50.44692_30.530164_h270.jpg,50.44692,30.530164,UA,,kyiv,streetview,,1.0
budapest_47.466468_19.033919_h180,data/images/budapest/47.466468_19.033919_h180.jpg,47.466468,19.033919,HU,,budapest,streetview,,1.0
kyiv_50.502975_30.544069_h180,data/images/kyiv/50.502975_30.544069_h180.jpg,50.502975,30.544069,UA,,kyiv,streetview,,1.0
kyiv_50.432907_30.39977_h270,data/images/kyiv/50.432907_30.39977_h270.jpg,50.432907,30.39977,UA,,kyiv,streetview,,1.0
warsaw_52.260367_21.016925_h0,data/images/warsaw/52.260367_21.016925_h0.jpg,52.260367,21.016925,PL,,warsaw,streetview,,1.0
budapest_47.522522_19.021174_h90,data/images/budapest/47.522522_19.021174_h90.jpg,47.522522,19.021174,HU,,budapest,streetview,,1.0
prague_50.068027_14.418779_h90,data/images/prague/50.068027_14.418779_h90.jpg,50.068027,14.418779,CZ,,prague,streetview,,1.0
kyiv_50.471714_30.33046_h90,data/images/kyiv/50.471714_30.33046_h90.jpg,50.471714,30.33046,UA,,kyiv,streetview,,1.0
budapest_47.505275_19.057873_h270,data/images/budapest/47.505275_19.057873_h270.jpg,47.505275,19.057873,HU,,budapest,streetview,,1.0
prague_50.101444_14.395292_h90,data/images/prague/50.101444_14.395292_h90.jpg,50.101444,14.395292,CZ,,prague,streetview,,1.0
kyiv_50.417815_30.631492_h270,data/images/kyiv/50.417815_30.631492_h270.jpg,50.417815,30.631492,UA,,kyiv,streetview,,1.0
kyiv_50.552562_30.62922_h270,data/images/kyiv/50.552562_30.62922_h270.jpg,50.552562,30.62922,UA,,kyiv,streetview,,1.0
budapest_47.533302_19.078654_h270,data/images/budapest/47.533302_19.078654_h270.jpg,47.533302,19.078654,HU,,budapest,streetview,,1.0
prague_50.05078_14.467443_h0,data/images/prague/50.05078_14.467443_h0.jpg,50.05078,14.467443,CZ,,prague,streetview,,1.0
prague_50.083119_14.443997_h180,data/images/prague/50.083119_14.443997_h180.jpg,50.083119,14.443997,CZ,,prague,streetview,,1.0
warsaw_52.229105_21.004558_h90,data/images/warsaw/52.229105_21.004558_h90.jpg,52.229105,21.004558,PL,,warsaw,streetview,,1.0
budapest_47.530068_19.075457_h90,data/images/budapest/47.530068_19.075457_h90.jpg,47.530068,19.075457,HU,,budapest,streetview,,1.0
prague_50.090665_14.469213_h180,data/images/prague/50.090665_14.469213_h180.jpg,50.090665,14.469213,CZ,,prague,streetview,,1.0
prague_50.075573_14.420468_h180,data/images/prague/50.075573_14.420468_h180.jpg,50.075573,14.420468,CZ,,prague,streetview,,1.0
kyiv_50.552562_30.62922_h180,data/images/kyiv/50.552562_30.62922_h180.jpg,50.552562,30.62922,UA,,kyiv,streetview,,1.0
kyiv_50.415659_30.624707_h0,data/images/kyiv/50.415659_30.624707_h0.jpg,50.415659,30.624707,UA,,kyiv,streetview,,1.0
warsaw_52.238807_21.00457_h0,data/images/warsaw/52.238807_21.00457_h0.jpg,52.238807,21.00457,PL,,warsaw,streetview,,1.0
kyiv_50.413503_30.420004_h0,data/images/kyiv/50.413503_30.420004_h0.jpg,50.413503,30.420004,UA,,kyiv,streetview,,1.0
kyiv_50.472792_30.455799_h180,data/images/kyiv/50.472792_30.455799_h180.jpg,50.472792,30.455799,UA,,kyiv,streetview,,1.0
kyiv_50.409191_30.381083_h0,data/images/kyiv/50.409191_30.381083_h0.jpg,50.409191,30.381083,UA,,kyiv,streetview,,1.0
